"key","message","comment","context"
"The selected replacement account shall have similar property to the Source account. In this case, the replacement account is not set with compulsory anaytic distribution line on Move validation.","يجب أن يكون للحساب البديل المحدد خاصية مماثلة للحساب المصدر. في هذه الحالة، لم يتم تعيين الحساب البديل باستخدام خط التوزيع التحليلي الإلزامي عند التحقق من صحة النقل.",,
"The sequence letter type '%s' is not handled.","لم تتم معالجة نوع الحرف التسلسلي '%s'.",,
"The sequence letter type can't be null.","لا يمكن أن يكون نوع الحرف التسلسلي خاليًا.",,
"The sequence type '%s' is not handled.","لم تتم معالجة نوع التسلسل '%s'.",,
"The start date cannot be later than the end date.","لا يمكن أن يكون تاريخ البدء بعد تاريخ الانتهاء.",,
"The status has been changed successfully.","تم تغيير الحالة بنجاح.",,
"The tags below can be used as a prefix or a suffix","يمكن استخدام العلامات أدناه كبادئة أو لاحقة",,
"The tags below can be used to specify the pattern","يمكن استخدام العلامات أدناه لتحديد النمط",,
"The temporary closure of an accounting period will restrict operations on the journal of accounting entries. Do you want to continue ?","سيؤدي الإغلاق المؤقت لفترة محاسبية إلى تقييد العمليات في يومية القيود المحاسبية. هل تريد الاستمرار؟",,
"The to date is incorrect","التاريخ حتى الآن غير صحيح",,
"The webservice URL to retrieve exchange rate is not configured. Please select the method to retrieve exchange rates in the App Base configuration > Tab Interfaces > Panel Webservices","لم يتم تكوين عنوان URL لخدمة الويب لاسترداد سعر الصرف. يرجى تحديد طريقة استرداد أسعار الصرف في تكوين قاعدة التطبيقات > واجهات علامات التبويب > خدمات الويب الخاصة باللوحة",,
"The worth and quantity value of each class must be greater than 0.","يجب أن تكون قيمة القيمة والكمية لكل فئة أكبر من 0.",,
"There is a type error on parameters of the method '%s'.","يوجد خطأ في النوع في معلمات الأسلوب '%s'.",,
"There is already a pricing that has the selected pricing as previous pricing, for the formula '%s', company '%s' and model '%s'.","يوجد بالفعل تسعير له التسعير المحدد كتسعير سابق، للصيغة '%s' والشركة '%s' والطراز '%s'.",,
"There is an archived partner with this name.","يوجد شريك مؤرشف بهذا الاسم.",,
"There is an error in the import configuration.","يوجد خطأ في تكوين الاستيراد.",,
"There is no configured sequence for product","لا يوجد تسلسل تم تكوينه للمنتج",,
"There is no configured sequence for the category","لا يوجد تسلسل تم تكوينه للفئة",,
"There is no date to determine which rate to take for the tax. Please define a tax active version for : %s.","لا يوجد تاريخ لتحديد المعدل الذي سيتم اتخاذه للضريبة. الرجاء تحديد إصدار نشط للضريبة لـ : %s.",,
"There is no field for tab configuration(%s)","لا يوجد حقل لتكوين علامة التبويب(%s)",,
"There is no matching address in the QAS base","لا يوجد عنوان مطابق في قاعدة QAS",,
"There is no records to export.","لا توجد سجلات للتصدير.",,
"There is no sequence set for the partners","لا يوجد تسلسل محدد للشركاء",,
"There was no exchange rate found for %1$tm/%1$td/%1$tY. The retrieved exchange rate was the applicable rate at %2$tm/%2$td/%2$tY","لم يتم العثور على سعر صرف لـ %1$tm/%1$td/%1$tY. كان سعر الصرف المسترد هو السعر المطبق عند %2$tm/%2$td/%2$tY",,
"Third","ثالث",,
"Third line","الخط الثالث",,
"This batch is not runnable!","هذه الدفعة غير قابلة للتشغيل!",,
"This certificate makes pdf files intangible when they are generated by the software (only used for Expense Notes and Invoices for the moment). It must be delivered by a certification authority.","تجعل هذه الشهادة ملفات pdf غير ملموسة عندما يتم إنشاؤها بواسطة البرنامج (تستخدم فقط لمذكرات النفقات والفواتير في الوقت الحالي). يجب أن يتم تسليمها من قبل مرجع مصدق.",,
"This code is already use by another batch.","هذا الرمز مستخدم بالفعل بواسطة دفعة أخرى.",,
"This configuration allows quick access to the active company change","يتيح هذا التكوين الوصول السريع إلى التغيير النشط للشركة",,
"This configuration allows quick access to the type of environment and the configured date and time","يتيح هذا التكوين الوصول السريع إلى نوع البيئة والتاريخ والوقت اللذين تم تكوينهما",,
"This field %s doesn't exist.","هذا الحقل %s غير موجود.",,
"This field allows to filter files and download only those that respect specified naming without sensitive case. Example : 'ABCD' will filter on files that contain 'ABCD' in their name.","يسمح هذا الحقل بتصفية الملفات وتنزيل الملفات التي تحترم التسمية المحددة فقط دون حالة الأحرف الحساسة. مثال: سيتم تصفية ""ABCD"" على الملفات التي تحتوي على ""ABCD"" في أسمائها.",,
"This field is used to enter the name of the data file used in the XML binding file.        This will be used to temporaly rename all the data files imported from the FTP server in order to use them with a binding file.","يُستخدم هذا الحقل لإدخال اسم ملف البيانات المستخدم في ملف ربط XML.        سيتم استخدام هذا لإعادة تسمية جميع ملفات البيانات المستوردة من خادم FTP مؤقتًا لاستخدامها مع ملف ربط.",,
"This maximal discount","هذا الخصم الأقصى",,
"This partner is categorized as a customer due to existing records in the database. This category can't be removed.","يتم تصنيف هذا الشريك كعميل بسبب السجلات الموجودة في قاعدة البيانات. لا يمكن إزالة هذه الفئة.",,
"This partner is categorized as a factor due to existing records in the database. This category can't be removed.","يتم تصنيف هذا الشريك كعامل بسبب السجلات الموجودة في قاعدة البيانات. لا يمكن إزالة هذه الفئة.",,
"This partner is categorized as a supplier due to existing records in the database. This category can't be removed.","يتم تصنيف هذا الشريك كمورد بسبب السجلات الموجودة في قاعدة البيانات. لا يمكن إزالة هذه الفئة.",,
"This period is closed and you do not have the necessary permissions to create entries","هذه الفترة مغلقة وليس لديك الأذونات اللازمة لإنشاء الإدخالات",,
"This product comes in multiple quantities, so please specify a quantity that is a multiple of at least one from the list %s.","يأتي هذا المنتج بكميات متعددة، لذا يرجى تحديد كمية مضاعفة لواحدة على الأقل من القائمة %s.",,
"Thursday","يوم الخميس",,
"Thursdays","الخميس",,
"Ticket","تذكرة",,
"Time","وقت",,
"Time Zone","المنطقة الزمنية",,
"Time logging preference","تفضيل تسجيل الوقت",,
"Time unit","وحدة الوقت",,
"TimeUnit","وحدة زمنية",,
"Timeout for processes (seconds)","مهلة العمليات (بالثواني)",,
"Timer","الموقت",,
"Timer history","تاريخ الموقت",,
"Timer history list","قائمة تاريخ الموقت",,
"Times","مرات",,
"Times-Bold","تايمز جريئة",,
"Times-BoldItalic","تايمز غامق مائل",,
"Times-Italic","تايمز مائل",,
"Times-Roman","تايمز رومان",,
"Timesheets Reminder","تذكير الجداول الزمنية",,
"Timestamp (YYYY-MM-DD)","الطابع الزمني (YYYY-MM-DD)",,
"Tips","نصائح",,
"Title","عنوان",,
"Title to display","العنوان للعرض",,
"Titles","العناوين",,
"To","ل",,
"To Date","حتى الآن",,
"To Unit","إلى الوحدة",,
"To access company name of productCompanyList","للوصول إلى اسم الشركة من قائمة المنتجات",,
"To access product's ProductCategory","للوصول إلى ProductCategory للمنتج",,
"To access product's full name","للوصول إلى الاسم الكامل للمنتج",,
"To access trading name of tradingNameSellerSet of product","للوصول إلى الاسم التجاري لـ TradingNameSellerSet للمنتج",,
"To display the classification number, please set up a sequence","لعرض رقم التصنيف، يرجى إعداد تسلسل",,
"To display title of costTypeSelect of product","لعرض عنوان costTypeSelect المنتج",,
"To display value of custom field of product","لعرض قيمة الحقل المخصص للمنتج",,
"To display value of productTypeSelect of product","لعرض قيمة المنتج نوع اختر المنتج",,
"To generate periods, please fill in the Period duration.","لإنشاء فترات، يرجى ملء مدة الفترة.",,
"To generate periods, please fill in the limits of the year.","لإنشاء الفترات، يرجى ملء حدود السنة.",,
"To validity date","إلى تاريخ الصلاحية",,
"Today date","تاريخ اليوم",,
"Too much iterations.","الكثير من التكرارات.",,
"Tools","أدوات",,
"Total :","المجموع :",,
"Total sequence length must be less than 15 characters.","يجب أن يكون إجمالي طول التسلسل أقل من 15 حرفًا.",,
"Total variants","إجمالي المتغيرات",,
"Town","بلدة",,
"Town Location","موقع المدينة",,
"Trace","يتعقب",,
"TraceBack","تتبع",,
"Tracebacks","آثار",,
"Track creation","تتبع الخلق",,
"Track deletion","حذف المسار",,
"Track export","تتبع التصدير",,
"Track reading","تتبع القراءة",,
"Track update","تحديث المسار",,
"Tracking condition","حالة التتبع",,
"Tracking logs persistence (in months)","تتبع استمرارية السجلات (بالشهور)",,
"Trading name","اسم التداول",,
"Trading name printing settings list","قائمة إعدادات طباعة الاسم التجاري",,
"Trading names","أسماء التداول",,
"Trading names that can buy this product","الأسماء التجارية التي يمكنها شراء هذا المنتج",,
"Trading names that can sell this product","الأسماء التجارية التي يمكنها بيع هذا المنتج",,
"Transfer","تحويل",,
"Transient password","كلمة مرور عابرة",,
"Translated titles","العناوين المترجمة",,
"Translations already up-to-date.","الترجمات محدثة بالفعل.",,
"Tuesday","يوم الثلاثاء",,
"Tuesdays","الثلاثاء",,
"Turnover","دوران",,
"Type","يكتب",,
"Type of Bank Details Id","نوع معرف تفاصيل البنك",,
"UID","معرف فريد",,
"UPC_A","UPC_A",,
"UPDATE","تحديث",,
"URL","عنوان URL",,
"URL to QAS WSDL","URL إلى QAS WSDL",,
"Unable to connect to Geonames server","غير قادر على الاتصال بخادم Geonames",,
"Unable to generate Birt report file","غير قادر على إنشاء ملف تقرير Birt",,
"Unit","وحدة",,
"Unit conversion","تحويل الوحدة",,
"Unit conversions","تحويلات الوحدة",,
"Unit of length","وحدة الطول",,
"Unit of mass","وحدة الكتلة",,
"Unit type","نوع الوحدة",,
"Units","الوحدات",,
"Unknown action %s for the %s treatment","إجراء غير معروف %s لمعالجة %s",,
"Unrenewed","غير متجدد",,
"Unsaved record","سجل غير محفوظ",,
"Unsubscribe","إلغاء الاشتراك",,
"Update & Historize conversion rate","تحديث وتاريخ معدل التحويل",,
"Update Import Id","تحديث معرف الاستيراد",,
"Update contact field","تحديث حقل الاتصال",,
"Update products prices","تحديث أسعار المنتجات",,
"Update sale price from cost price","تحديث سعر البيع من سعر التكلفة",,
"Update stock location","تحديث موقع المخزون",,
"Upload failed: %s","فشل التحميل: %s",,
"Uploaded File","الملف الذي تم تحميله",,
"Uploaded file is not a valid zip file","الملف الذي تم تحميله ليس ملفًا مضغوطًا صالحًا",,
"Uploaded file must have the same format as the selected type.","يجب أن يكون للملف الذي تم تحميله نفس تنسيق النوع المحدد.",,
"Uppercase / lowercase","أحرف كبيرة / صغيرة",,
"Url","عنوان URL",,
"Use QAS Validation","استخدم التحقق من صحة QAS",,
"Use alphanumeric","استخدم الحروف الأبجدية الرقمية",,
"Use fake data","استخدام بيانات وهمية",,
"Use for stock only","استخدام للمخزون فقط",,
"Use internal classification number","استخدم رقم التصنيف الداخلي",,
"Use letters","استخدم الحروف",,
"Use lowercases","استخدم الحروف الصغيرة",,
"Use numbers","استخدم الأرقام",,
"Use script field name","استخدم اسم حقل البرنامج النصي",,
"Use short registration number","استخدم رقم التسجيل القصير",,
"Use signature for purchase quotations","استخدم التوقيع لعروض أسعار الشراء",,
"Use signature for sales quotations","استخدم التوقيع لعروض أسعار المبيعات",,
"Use tax nbr","استخدم رقم الضريبة",,
"Use tax number","استخدم الرقم الضريبي",,
"Use uppercases","استخدم الأحرف الكبيرة",,
"Used in DEB","المستخدمة في DEB",,
"Used in DES","تستخدم في ديس",,
"Used on sale order, purchase order and invoice.","يستخدم في أمر البيع وأمر الشراء والفاتورة.",,
"User","مستخدم",,
"User cannot be null.","لا يمكن أن يكون المستخدم فارغًا.",,
"User context cannot be null.","لا يمكن أن يكون سياق المستخدم فارغًا.",,
"User field","حقل المستخدم",,
"User filters","مرشحات المستخدم",,
"User preferences","تفضيلات المستخدم",,
"Users","المستخدمين",,
"Users list","قائمة المستخدمين",,
"Users/Companies","المستخدمين/الشركات",,
"VAT","ضريبة القيمة المضافة",,
"VAT Regularization","تنظيم ضريبة القيمة المضافة",,
"Valid","صالح",,
"Valid Latitude Longitude","خط الطول صالح لخط العرض",,
"Validate","التحقق من صحة",,
"Validate values","التحقق من صحة القيم",,
"Validated","تم التحقق من صحتها",,
"Validation log","سجل التحقق من الصحة",,
"Validation method select","حدد طريقة التحقق",,
"Value","قيمة",,
"Value 1","القيمة 1",,
"Value 2","القيمة 2",,
"Value 3","القيمة 3",,
"Value 4","القيمة 4",,
"Values","قيم",,
"Values list","قائمة القيم",,
"Variants","المتغيرات",,
"Variants generated","المتغيرات التي تم إنشاؤها",,
"Variation","تفاوت",,
"Version","إصدار",,
"Versions","الإصدارات",,
"View Products","عرض المنتجات",,
"View global tracking logs","عرض سجلات التتبع العالمية",,
"View map","عرض الخريطة",,
"Visibility","الرؤية",,
"Visible","مرئي",,
"W.T. by default","WT بشكل افتراضي",,
"WARNING : For the specified currencies %s/%s, please first close the current open conversion period starting %3$tm/%3$td/%3$tY (by filling the end date) to then create a new one. Periods dates shouldn't overlap.","تحذير : بالنسبة للعملات المحددة %s/%s، يرجى أولاً إغلاق فترة التحويل المفتوحة الحالية بدءًا من %3$tm/%3$td/%3$tY (عن ​​طريق ملء تاريخ الانتهاء) لإنشاء فترة جديدة بعد ذلك. يجب ألا تتداخل تواريخ الدورة الشهرية.",,
"WARNING : For the specified currencies %s/%s, the input fromDate is overlapping with an already existing conversion record. Period dates shouldn't overlap and are set on an included-included basis e.g. [From Date - To Date].","تحذير: بالنسبة للعملات المحددة %s/%s، يتداخل الإدخال fromDate مع سجل تحويل موجود بالفعل. يجب ألا تتداخل تواريخ الدورة الشهرية ويتم تحديدها على أساس مضمن، على سبيل المثال. [من التاريخ - حتى الآن].",,
"WARNING : Please close the current conversion period before creating new one","تحذير: يرجى إغلاق فترة التحويل الحالية قبل إنشاء فترة تحويل جديدة",,
"WARNING : Process to retrieve exchange rate didn't work due to incorrect value in 'Currency Ws URL' in AppBase. Please contact support team for further investigation.","تحذير: لم تنجح عملية استرداد سعر الصرف بسبب وجود قيمة غير صحيحة في ""Currency Ws URL"" في AppBase. يرجى الاتصال بفريق الدعم لمزيد من التحقيق.",,
"WARNING : To Date must be after or equals to From Date","تحذير: يجب أن يكون ""إلى التاريخ"" بعد ""من التاريخ"" أو يساويه",,
"WORD","كلمة",,
"Warning !","تحذير !",,
"Warning : Exported maximum export limit records.","تحذير: تم تصدير الحد الأقصى لسجلات الحد الأقصى للتصدير.",,
"Warning : the pay period %s is closed.","تحذير: فترة الدفع %s مغلقة.",,
"Warning, modifying those configuration can have technical repercussions.","تحذير، تعديل هذه التكوينات يمكن أن يكون له تداعيات فنية.",,
"Warning, the price list contains at least one product that is not available for purchase.","تحذير، تحتوي قائمة الأسعار على منتج واحد على الأقل غير متاح للشراء.",,
"Warning, the price list contains at least one product that is not renewed or not available for sale.","تحذير، قائمة الأسعار تحتوي على منتج واحد على الأقل غير متجدد أو غير متاح للبيع.",,
"Warning, this product is present in at least one price list","تحذير، هذا المنتج موجود في قائمة أسعار واحدة على الأقل",,
"Warning: locale %s is invalid, please enter a valid locale.","تحذير: اللغة %s غير صالحة، الرجاء إدخال لغة صالحة.",,
"We can access custom fields same as normal fields","يمكننا الوصول إلى الحقول المخصصة مثل الحقول العادية",,
"We can access direct/o2o/m2o fields of template model by specifying field path surrounded by","يمكننا الوصول إلى الحقول المباشرة/o2o/m2o لنموذج القالب عن طريق تحديد مسار الحقل المحاط بـ",,
"We can access o2m/m2m fields of template model with this syntax","يمكننا الوصول إلى حقول o2m/m2m لنموذج القالب باستخدام بناء الجملة هذا",,
"We can access selection fields as follows","يمكننا الوصول إلى حقول الاختيار على النحو التالي",,
"Web","ويب",,
"Webservices","خدمات الويب",,
"Website","موقع إلكتروني",,
"Wednesday","الأربعاء",,
"Wednesdays","الأربعاء",,
"Week days","أيام الأسبوع",,
"Weekly Planning","التخطيط الأسبوعي",,
"Weekly planning","التخطيط الأسبوعي",,
"When selected, this is the pricing scale computation order.","عند تحديده، يكون هذا هو أمر حساب مقياس التسعير.",,
"Whether to show help messages.","ما إذا كان سيتم إظهار رسائل المساعدة.",,
"Whether to use tabbed ui.","ما إذا كان سيتم استخدام واجهة المستخدم المبوبة.",,
"Width","عرض",,
"Width(px)","العرض (بكسل)",,
"With page break","مع فاصل الصفحات",,
"Wizard model","نموذج المعالج",,
"Wizard reference id","معرف مرجع المعالج",,
"Worth","يستحق",,
"Worth (%)","يستحق (٪)",,
"Write","يكتب",,
"X","X",,
"XLS","XLS",,
"XLSX","XLSX",,
"XML File","ملف XML",,
"Year","سنة",,
"Year filters","مرشحات السنة",,
"Year is not in adjusting mode","السنة ليست في وضع الضبط",,
"Yearly","سنوي",,
"Yearly reset","إعادة تعيين سنوية",,
"Years","سنين",,
"Yes","نعم",,
"You are about to overwrite an existing exchange rate. This rate may already be in use in the system. Do you wish to continue ?","أنت على وشك استبدال سعر صرف موجود. قد يكون هذا المعدل قيد الاستخدام بالفعل في النظام. هل ترغب في الاستمرار؟",,
"You are using a product for which the '%s' pricing should be applied.</br>However, it could not be applied.</br>Please check your pricing if this does not seem normal.","أنت تستخدم منتجًا يجب أن يتم تطبيق تسعير '%s' عليه.</br>ومع ذلك، لا يمكن تطبيقه.</br>يُرجى التحقق من التسعير الخاص بك إذا كان هذا لا يبدو طبيعيًا.",,
"You can find classes and methods name <a href=""https://javadoc.io/doc/net.datafaker/datafaker/1.6.0/index.html"" target=""_blank"">here</a>","يمكنك العثور على اسم الفئات والأساليب <a href=""https://javadoc.io/doc/net.datafaker/datafaker/1.6.0/index.html"" target=""_blank"">هنا</a>",,
"You can not turn-off this configuration because more than one company is configurated in the system.","لا يمكنك إيقاف تشغيل هذا التكوين لأنه تم تكوين أكثر من شركة واحدة في النظام.",,
"You can select only one default delivery address.","يمكنك تحديد عنوان تسليم افتراضي واحد فقط.",,
"You can select only one default invoicing address.","يمكنك تحديد عنوان فواتير افتراضي واحد فقط.",,
"You can't compute a duration ratio without end date.","لا يمكنك حساب نسبة المدة بدون تاريخ الانتهاء.",,
"You can't compute a duration ratio without start date.","لا يمكنك حساب نسبة المدة بدون تاريخ البدء.",,
"You can't start a timer that has already started","لا يمكنك بدء مؤقت قد بدأ بالفعل",,
"You can't stop a timer that hasn't been started","لا يمكنك إيقاف مؤقت لم يبدأ بعد",,
"You must select a connection type in order to create a session","يجب عليك تحديد نوع الاتصال لتتمكن من إنشاء جلسة",,
"You will lost all configuration. Are you sure ?","سوف تفقد كل التكوين. هل أنت متأكد ؟",,
"Your password","كلمة المرور الخاصة بك",,
"Your selection is valid","اختيارك صالح",,
"ZIMBRA","زيمبرا",,
"ZapfDingbats","com.zapfDingbats",,
"Zip","أَزِيز",,
"Zip code","الرمز البريدي",,
"Zip/City","الرمز البريدي/المدينة",,
"\n","\n",,
"advanced.export.button.export.csv","Advanced.export.button.export.csv",,
"and","و",,
"batch","حزمة",,
"batch.manual","كتيب",,
"blue","أزرق",,
"boolean","منطقية",,
"btn.import","btn.import",,
"calendar.owner","Calendar.owner",,
"com.axelor.apps.base.job.BatchJob","com.axelor.apps.base.job.BatchJob",,
"com.axelor.apps.base.job.CurrencyConversionJob","com.axelor.apps.base.job.CurrencyConversionJob",,
"com.axelor.apps.base.job.GlobalTrackingLogCleaningJob","com.axelor.apps.base.job.GlobalTrackingLogCleaningJob",,
"com.axelor.apps.base.job.MailJob","com.axelor.apps.base.job.MailJob",,
"com.axelor.apps.base.service.batch.BaseBatchService","com.axelor.apps.base.service.batch.BaseBatchService",,
"com.axelor.apps.base.service.batch.ImportBatchService","com.axelor.apps.base.service.batch.ImportBatchService",,
"com.axelor.apps.base.service.batch.MailBatchService","com.axelor.apps.base.service.batch.MailBatchService",,
"com.axelor.mail.service.MailFetchJob","com.axelor.mail.service.MailFetchJob",,
"confirm password","تأكيد كلمة المرور",,
"cost price","سعر التكلفة",,
"current password","كلمة المرور الحالية",,
"cyan","سماوي",,
"dark-gray","رمادي غامق",,
"day","يوم",,
"days","أيام",,
"double","مزدوج",,
"each month","كل شهر",,
"first","أولاً",,
"fourth","الرابع",,
"gives access to a repository with the same syntax as the repositories in java","يتيح الوصول إلى مستودع بنفس بناء الجملة مثل المستودعات في Java",,
"gives access to connected user.","يتيح الوصول إلى المستخدم المتصل.",,
"gives access to today date and","يتيح الوصول إلى تاريخ اليوم و",,
"gray","رمادي",,
"green","أخضر",,
"http://www.url.com","http://www.url.com",,
"iCalendars","iCalendars",,
"iEvents","iEvents",,
"import.name","import.name",,
"import.verb","import.verb",,
"importconfig.btn","importconfig.btn",,
"in percantage or pixel like (50%, 50px)","بالنسبة المئوية أو البكسل مثل (50%، 50 بكسل)",,
"int","كثافة العمليات",,
"is used for concatenation","يستخدم للتسلسل",,
"last","آخر",,
"light-gray","رمادي فاتح",,
"login name","اسم تسجيل الدخول",,
"long","طويل",,
"magenta","أرجواني",,
"menu.citizenship","القائمة.المواطنة",,
"month","شهر",,
"months","شهور",,
"name","اسم",,
"new password","كلمة المرور الجديدة",,
"of","ل",,
"or","أو",,
"orange","البرتقالي",,
"password","كلمة المرور",,
"pink","لون القرنفل",,
"px","بكسل",,
"red","أحمر",,
"searching Partners that are suppliers and with a name starting with â€œAâ€�","البحث عن شركاء الموردين والذين يبدأ اسمهم بالحرف ""أ"".",,
"searching for Product with id = 1:","البحث عن منتج بالمعرف = 1:",,
"searching for ProductFamily with the code â€˜SERVâ€™","البحث عن ProductFamily بالرمز ""SERV"".",,
"second","ثانية",,
"territory.department","إقليم.قسم",,
"territory.departments","إقليم.الإدارات",,
"third","ثالث",,
"to current date time.","إلى وقت التاريخ الحالي.",,
"until","حتى",,
"user group","مجموعة المستخدمين",,
"user name","اسم المستخدم",,
"v1","الإصدار 1",,
"v2","v2",,
"v3","مقابل",,
"v4","كثافة العمليات",,
"v5","الإصدار 5",,
"value:Base","القيمة: القاعدة",,
"weekdays","أيام الأسبوع",,
"weekends","عطلات نهاية الأسبوع",,
"weeks","أسابيع",,
"whatever@example.com","whatever@example.com",,
"white","أبيض",,
"will not be applied to following children categories","لن يتم تطبيقه على فئات الأطفال التالية",,
"will override discounts applied to parents categories","ستتجاوز الخصومات المطبقة على فئات أولياء الأمور",,
"yellow","أصفر",,
"your password","كلمة المرور الخاصة بك",,
